vendor,part,unit_cost,part_lt
105,3567,387.46,17 days
41,4011,643.24,20 days
18,5992,129.27,44 days
38,3467,219.92,7 days
338,9030,90.96,27 days
451,6765,218.6,27 days
454,6771,248.5,37 days
380,740,617.59,12 days
349,9821,699.02,22 days
213,8118,687.61,7 days
415,4771,477.07,24 days
322,5581,8.52,18 days
422,7316,699.78,5 days
408,2090,268.23,17 days
139,6532,607.35,44 days
255,2383,221.02,45 days
181,527,69.26,6 days
391,9927,96.4,13 days
137,1553,506.57,38 days
112,6720,556.02,1 days
60,653,626.6,19 days
10,4691,658.22,30 days
336,1015,122.55,24 days
55,4525,696.48,23 days
138,8227,485.74,41 days
246,4377,469.11,17 days
346,668,340.24,19 days
233,7071,613.6,12 days
375,7612,338.71,9 days
51,7913,105.89,16 days
349,5807,578.37,5 days
398,2340,789.47,34 days
13,3777,253.11,30 days
157,9833,181.24,33 days
224,1795,197.14,11 days
23,1117,677.48,15 days
428,1862,476.12,42 days
256,5764,137.4,14 days
236,2868,371.21,20 days
25,7790,143.86,18 days
61,1956,727.98,14 days
457,6347,373.45,22 days
228,3301,25.07,20 days
230,2541,597.01,45 days
471,5578,672.62,30 days
196,4692,679.96,18 days
468,8847,43.93,23 days
407,3243,785.92,24 days
400,78,579.45,21 days
19,2542,606.8,33 days
476,6513,224.67,33 days
227,871,297.1,32 days
421,4211,193.1,7 days
57,7292,771.56,27 days
27,2209,96.37,5 days
72,3989,648.88,40 days
69,7291,124.96,23 days
122,8188,501.28,29 days
486,5007,282.08,30 days
11,5255,64.54,4 days
412,5974,481.23,17 days
91,8946,758.88,13 days
286,5231,309.02,18 days
9,3335,312.32,40 days
80,5223,256.83,31 days
461,9992,604.81,14 days
319,2917,704.96,17 days
95,9048,563.79,30 days
254,1130,137.17,31 days
8,7968,666.57,1 days
139,3688,26.18,14 days
468,5415,535.49,29 days
27,7529,446.61,23 days
388,4863,502.15,39 days
435,2120,446.85,8 days
233,1343,429.63,19 days
500,3259,170.69,25 days
64,7179,748.0,1 days
110,5896,102.91,1 days
7,6244,248.8,29 days
202,8850,771.02,22 days
90,2011,116.66,44 days
407,1321,530.07,14 days
398,7025,619.81,10 days
450,6420,455.6,33 days
396,8718,232.63,42 days
288,6857,665.59,45 days
339,8991,353.69,20 days
20,2923,58.31,28 days
313,4789,138.58,19 days
80,9537,25.99,29 days
379,7023,185.23,22 days
214,5451,151.49,40 days
446,6941,668.19,22 days
481,8013,303.52,12 days
100,9686,320.97,18 days
212,730,319.81,20 days
68,1944,83.74,37 days
157,6896,271.16,36 days
423,482,535.83,5 days
331,4665,517.22,21 days
393,8836,528.41,28 days
443,7717,384.71,37 days
78,4975,179.56,8 days
392,8393,70.21,13 days
299,838,238.8,17 days
100,2619,325.14,17 days
300,8862,124.37,44 days
443,1840,298.64,35 days
410,8991,441.86,24 days
339,440,245.9,40 days
24,4094,152.54,19 days
258,6144,716.84,22 days
157,7085,662.55,32 days
362,6266,195.53,11 days
161,6444,485.39,12 days
323,5536,488.3,35 days
458,3469,121.97,41 days
486,709,141.42,12 days
403,9633,387.03,15 days
491,7674,688.79,9 days
305,8131,117.14,9 days
359,9444,704.43,11 days
393,385,188.11,16 days
398,3354,128.96,40 days
58,848,685.43,35 days
420,9160,723.69,22 days
9,3867,672.13,4 days
225,6301,712.71,21 days
343,9035,734.48,31 days
154,7997,485.23,23 days
144,7236,379.68,38 days
48,5013,168.12,30 days
159,9136,592.69,5 days
467,9374,176.04,26 days
270,7673,37.03,11 days
342,566,530.36,27 days
302,9291,153.54,30 days
237,8607,535.63,6 days
265,2767,549.88,14 days
331,7450,43.88,43 days
318,4848,1.69,7 days
88,7689,428.87,14 days
174,4254,24.15,30 days
447,6712,238.2,26 days
357,8110,160.82,3 days
337,8343,61.6,6 days
434,6687,423.81,11 days
384,800,164.71,35 days
403,3524,457.52,34 days
236,1404,628.44,31 days
121,8705,507.7,16 days
475,8163,561.23,11 days
460,4046,792.29,28 days
463,9193,152.37,39 days
20,2257,391.92,29 days
150,1898,739.79,11 days
331,4786,87.04,16 days
368,9868,435.74,8 days
346,7813,79.91,20 days
229,8535,467.54,24 days
180,8322,178.77,5 days
464,1812,291.97,3 days
442,1073,224.94,4 days
65,259,510.75,19 days
92,9865,50.71,18 days
446,7698,56.17,17 days
62,379,393.72,12 days
198,9410,690.38,34 days
368,7765,538.56,6 days
327,6223,582.32,11 days
450,2187,699.4,8 days
203,7190,328.32,2 days
34,7489,739.55,11 days
408,7173,182.3,31 days
392,104,104.45,39 days
459,6441,112.0,22 days
3,9866,63.83,44 days
354,3758,167.26,24 days
191,4348,301.08,30 days
361,4279,337.38,37 days
459,7500,39.58,13 days
462,4442,657.17,11 days
306,6257,50.96,17 days
173,9956,730.08,42 days
138,6665,248.75,29 days
26,585,53.6,19 days
496,5546,477.78,26 days
243,778,375.98,4 days
13,1092,304.27,43 days
189,1447,66.49,23 days
358,9876,453.95,23 days
371,7241,557.87,2 days
190,4912,350.75,20 days
344,5880,127.74,13 days
171,5834,427.88,16 days
207,5516,506.38,6 days
468,5111,232.34,44 days
463,657,448.75,9 days
56,6966,142.57,23 days
256,8692,251.64,16 days
264,1796,103.29,15 days
386,9548,666.22,7 days
376,7311,140.87,31 days
493,7599,41.72,11 days
61,5835,145.71,11 days
67,7745,711.04,9 days
41,817,347.26,31 days
436,9740,539.73,25 days
49,7120,526.16,38 days
28,1789,434.79,11 days
185,7525,737.77,4 days
467,3573,40.05,1 days
313,1884,683.65,9 days
308,9816,103.41,45 days
400,4693,533.37,28 days
298,1673,573.35,20 days
52,9929,57.03,15 days
4,2255,247.05,9 days
143,2780,498.35,5 days
458,6844,399.08,35 days
288,9040,740.63,8 days
406,9994,722.07,9 days
205,5151,91.75,42 days
215,2518,318.09,9 days
313,1089,321.99,11 days
400,7800,5.31,37 days
66,6608,357.72,10 days
419,4612,505.49,3 days
284,3857,386.29,19 days
241,1580,21.12,44 days
173,8487,24.08,4 days
3,2647,728.22,22 days
360,4212,159.46,33 days
51,1250,697.41,28 days
108,2321,588.84,34 days
436,5309,50.49,11 days
296,2367,657.06,45 days
26,5882,334.39,26 days
103,3675,390.95,43 days
173,8770,390.27,18 days
190,7667,614.56,22 days
184,7403,128.27,2 days
470,1296,135.86,38 days
155,8605,273.58,12 days
483,4190,301.24,3 days
411,79,712.61,27 days
217,1180,753.64,44 days
115,2496,143.4,18 days
367,9189,203.53,40 days
387,4765,524.58,36 days
211,2555,334.57,33 days
422,5333,547.87,6 days
249,5084,35.63,36 days
134,2543,209.55,37 days
261,7518,288.67,14 days
319,9600,793.88,2 days
97,9542,83.05,3 days
22,1318,606.0,2 days
296,5613,643.15,9 days
32,5974,570.46,18 days
223,9125,680.28,7 days
107,8468,461.23,10 days
31,9279,780.74,41 days
324,5815,222.61,38 days
443,7577,398.17,26 days
212,6409,720.84,31 days
201,2200,76.79,35 days
319,3496,269.08,4 days
398,8042,396.75,2 days
132,9829,272.7,9 days
496,9218,520.83,35 days
482,3420,174.25,35 days
182,9399,103.29,6 days
381,257,406.14,18 days
185,3045,203.27,37 days
423,3679,58.91,6 days
322,3837,169.17,26 days
61,3149,268.22,11 days
188,6218,512.35,21 days
125,8701,2.57,32 days
